steering_std,steering_min,steering_input_max,altitude_max,esc_std,full_road_diversity,max_angle,min_angle,road_distance,std_angle,outcome
0.746486138,-0.96098095,1.054745412,0.559515472,0.555375146,0.751784003,-0.50143725,0.355620249,0.454528552,-0.17727293,0
0.14128649,-0.094190677,0.349129089,1.175605026,0.577393597,-0.045816307,-0.402008412,0.56767871,1.097189702,-0.451029956,0
0.015128318,0.126518042,0.071545045,0.808562386,0.296160992,0.006424936,2.46703116,0.502626723,0.445476993,1.017530194,0
-2.68667463,1.462381184,-2.494871221,-2.298849944,-1.612319955,0.737009275,0.461614044,-1.264409973,1.084975518,0.954315839,0
-1.1581256,0.938288438,-1.029314263,-1.296503811,-0.131991611,1.255788893,-0.075136897,-0.843695513,1.25527852,0.692242929,0
-0.897723586,0.879841272,-0.93625547,-0.198014872,-0.055547535,-0.346672056,2.46703116,-1.673928767,1.423557687,1.523122333,0
0.050678449,-0.231230035,0.459154791,0.49579881,0.399590436,0.444626724,-0.241971627,0.53916306,0.940722497,-0.292740459,0
-0.602186952,-0.032901586,0.245180973,1.482551572,0.356687958,0.511649217,-0.725963988,0.451735593,1.107842013,-0.461987079,0
0.853454401,-0.808028382,0.9406614,0.897934641,0.505918571,1.320821994,0.043959757,0.292455972,1.719077043,-0.033390252,0
-1.14612739,0.98685608,-1.108539,-1.190932167,-0.712038815,1.270464043,0.051802273,-0.994457446,0.936782547,1.007086967,0
0.685525083,-0.592157841,0.764989896,0.584935902,-0.590123577,0.22829573,-0.297892855,0.493395333,1.711951408,-0.318901108,0
-0.076747835,0.090090718,0.110577023,0.275921127,-1.156035196,0.001049958,-0.097466207,0.567445164,1.573263806,-0.496500516,0
-0.514167063,0.255675637,-0.069952921,0.604261391,0.187185241,0.239350484,-0.332317928,0.654328896,1.73155096,-0.53908648,0
-0.146660753,0.3020233,-0.129757777,-0.50918398,0.106844978,0.400603197,0.06930013,-1.512584543,1.094608463,1.016888374,0
0.635422701,-0.177393182,0.393210432,0.473713005,-0.475786809,0.416812413,0.611492795,-1.724542696,0.44087445,1.08898707,0
-0.79396003,0.939268666,-1.030803987,-0.749064883,0.908397256,0.587869031,-0.062421499,-1.149726009,1.564941359,0.710329575,0
-0.508319339,0.348563738,-0.187168494,1.452822854,0.106844978,-0.603978162,2.46703116,-1.576215437,0.783657376,1.211818427,0
-1.189606302,0.952892941,-1.05453129,-0.636602884,0.623006144,0.696680529,2.46703116,-1.72038677,0.460247959,1.760526912,0
-0.214612105,0.04144144,0.154385507,-0.123661199,-1.612319955,-0.096921283,-0.321847458,0.624311471,0.457417632,-0.465998553,0
1.276110706,-0.702295926,0.857585943,0.548731877,0.77391089,2.061433767,0.828215157,0.278521729,1.714009953,0.293427372,0
-0.195069903,0.398212887,-0.252184467,1.46577001,-0.020546757,2.298293103,-0.384500201,-0.967997961,1.878921821,0.768622804,0
-0.261577953,0.26411456,-0.087405773,2.131584831,-1.612319955,1.582280564,0.183433343,0.492611362,1.579250851,-0.210546751,0
0.016973759,0.060284809,0.145368432,0.450225591,0.419050762,0.406052931,-0.279637846,-1.520914938,1.875544734,0.761348538,0
-1.20901644,0.980336595,-1.100257866,-0.869867259,0.753787198,0.369727835,0.367964338,-1.618876299,1.259234384,0.995235238,0
-1.091044096,0.983585284,-1.105332705,-0.785360544,-1.612319955,0.047200943,0.254666524,-1.518157592,0.451323051,1.057370083,0
-0.62777451,0.94971728,-1.042144253,-1.147342648,0.09177529,0.260574015,0.063874927,-1.522757073,1.093547016,0.97201349,0
-0.131116659,0.043391587,0.183371016,-0.260156792,-0.996447804,-0.726492017,-0.344363336,0.668774619,0.621704609,-0.669420814,0
-0.637436564,0.824610012,-0.846900456,-0.777858877,-0.67942469,0.306115224,0.052571195,-1.383022583,0.612700752,1.098757249,0
0.027318587,-0.443449488,0.638355882,0.525057942,0.296160992,0.638246216,-0.458698667,0.443806953,0.451802205,-0.260733153,0
0.047389362,-0.687900423,0.846824162,1.911929481,0.425095438,1.634456958,2.46703116,-0.089320187,1.247579007,1.07331843,0
-0.597934639,0.460056046,-0.341467678,-1.146675704,1.302381564,0.250620404,0.390681419,-1.59878634,1.563545691,0.809700018,0
0.138782705,-1.258260641,1.261564254,1.535389606,1.221759877,1.485089382,2.286281042,0.41726291,1.412624084,0.947631339,0
-0.899356006,0.220672139,-0.036603136,0.664505367,-1.612319955,1.070232888,-0.707284875,0.532369121,0.459055743,-0.241431669,0
-0.00580882,-0.342107924,0.548464117,0.798593183,1.458943098,0.45842453,0.159706689,0.617138151,1.257175392,-0.297280725,0
-0.701657621,0.962557166,-1.079497812,-0.866447152,1.204506695,2.237442981,1.026538468,-1.313625463,1.569426463,1.235585885,0
0.589358617,-0.509696173,0.69763793,0.528513801,0.472147009,0.165555211,-0.053740893,0.506862874,0.618809273,-0.35247832,0
-0.935416709,0.903606136,-0.975949168,-0.826637499,-0.195214928,-0.322591119,2.46703116,-1.395811445,0.456483966,1.657737578,0
0.571734492,-0.429347287,0.624967591,0.40737092,-0.031034944,0.320240915,2.46703116,-1.622148555,0.942342065,1.330896705,0
0.323971619,-0.114580538,0.329497113,1.097022692,-0.336038701,2.060079979,0.372051953,0.019589527,0.776474911,0.436298229,0
-0.5422209,1.031332826,-1.186690545,-0.831764812,0.187185241,0.577683062,0.281312892,-1.676714897,1.562032162,0.936004814,0
0.683143117,-0.145930302,0.35895917,0.272614935,-0.604194105,0.503713855,-0.278158082,-0.972335653,0.932118771,0.698049216,0
-0.624429332,0.347348579,-0.189292514,0.98488705,0.599931046,-0.010873087,-0.43557419,0.670287576,0.621442773,-0.499097752,0
-1.361988299,1.024852405,-1.170335442,-1.218785437,-0.704157834,0.042317428,-0.057793144,-1.636211067,0.772283573,1.006666113,0
-0.149796286,0.74643926,-0.731663297,-0.534056281,-1.061809458,0.507637213,-0.038236923,-1.003803571,0.60645554,0.839077742,0
-0.882420149,0.981602598,-1.102586854,-0.821741819,-1.612319955,0.73379894,0.393650068,-1.696842104,0.618442324,1.224166912,0
-0.235708155,0.379707941,-0.229681514,0.93224981,2.302106798,0.898052501,0.011461484,-1.339536703,1.10548597,1.042693489,0
-0.602373537,1.015584471,-1.167595786,-0.72129247,-0.005581262,1.415862338,0.991772883,-1.316323746,0.605622087,1.347925783,0
-0.840808959,0.996131909,-1.111539534,-1.082529458,-1.612319955,-0.19183809,-0.002288629,-1.507151792,0.443286577,1.00544759,0
0.486559034,-0.411764085,0.613508887,0.506160729,1.228290224,-0.239597922,2.46703116,-1.571771864,1.566284804,1.320595832,0
-1.12355338,0.125385107,0.072825793,1.41844599,0.325875026,1.089754918,-0.725862508,0.400419488,1.268772863,-0.467626013,0
-0.434749314,0.899949199,-0.96956305,-0.819228573,0.258151398,0.455398182,-0.083969607,-1.162825685,0.781461307,1.055770793,0
-0.624308275,0.825723124,-0.850603143,-0.774425763,-0.727292382,1.456898872,0.593781349,-1.092831598,0.779789516,1.068126837,0
-0.754816728,0.435589291,-0.294367414,-0.678109536,0.950031483,0.268163346,-0.092233168,0.859372936,0.944709587,-0.774874868,0
-0.455683607,1.002337075,-1.132854281,-1.244735121,-0.118517818,0.611351837,0.563733106,0.835621068,0.771351045,-0.259203817,0
0.536724438,0.010522751,0.198517541,0.207541081,-0.685067899,0.919504366,0.46382858,-1.588318334,1.408821487,1.05800994,0
-0.767438184,0.868248713,-0.917613812,-0.68820825,-0.560445913,0.61880068,0.108506819,-1.475045118,1.104266428,1.04987258,0
-0.004930058,0.258064625,-0.080876178,0.102333227,-0.230135917,1.436209148,0.894242503,-1.53553396,1.409958445,0.994857808,0
-0.053589756,-0.115339627,0.329232607,1.455207231,-0.131991611,1.146254769,-0.345219832,0.325474762,0.786435999,-0.196199676,0
1.300897349,-1.279718792,1.279841939,0.56374673,-0.617788467,1.348325585,0.70404987,0.411799638,1.562031271,0.077116633,0
-0.153924319,0.391052006,-0.242941875,1.451819178,0.797389728,0.25749488,-0.390756981,0.646745722,0.950212292,-0.574048217,0
0.322041763,0.300727894,-0.133327188,0.047884461,0.433220024,1.090158361,0.391512193,-1.332856302,0.931853792,1.199331213,0
-0.303048704,0.49720394,-0.380825054,1.384223096,0.06974627,1.118569359,0.509230966,-1.580104349,1.567660922,1.047680306,0
-0.183807851,-0.064148985,0.276738818,1.373687376,1.221759877,1.068394596,-0.483891345,0.289196629,1.726214544,-0.270392179,0
-0.823938652,0.979238713,-1.098336504,-0.910964699,-1.612319955,1.518202852,0.577937299,0.94111606,0.608480011,-0.274583434,0
-2.088475501,0.797050453,-0.806921507,0.022742045,-1.612319955,-0.391643233,-0.727023084,0.736910194,0.464568315,-0.989406073,0
0.80499102,-0.169633168,0.380535606,0.55776962,0.377871205,1.890902187,0.003106475,-0.573024921,0.60426393,0.781127558,0
-0.007913436,0.67067051,-0.621120796,-0.277404484,0.187185241,0.157139848,-0.124479077,-1.346740577,0.451442711,1.023173546,0
-0.734427183,0.993416491,-1.120364149,-1.053048739,-1.612319955,1.117800912,0.461216617,-0.939773603,0.607590578,0.982425879,0
0.17586079,-0.255399056,0.466983131,1.899132791,-1.612319955,0.550352192,-0.438445621,0.342493094,1.100372308,-0.156962828,0
-1.130573237,1.009128751,-1.143712981,-1.13908577,0.187185241,1.425073994,0.808530929,-1.477112536,0.940633095,1.184247297,0
-1.470473346,1.026119903,-1.177172831,-0.889087164,-0.076265226,-0.4480216,-0.215336388,-1.564001159,0.449589401,0.95405645,0
0.438874978,0.674622073,-0.629705837,-0.408437639,0.555375146,1.082486338,0.260241152,-1.032517382,1.718421268,0.747919447,0
-0.589141389,0.952712013,-1.053762564,-0.686695046,-1.612319955,0.485632011,0.200909943,-1.267215876,0.615679934,0.964697603,0
0.301209311,-0.539220684,0.724580191,0.449483813,-1.002212421,1.881252162,-0.588150469,-0.106709271,0.449527887,0.371535111,0
-0.378179048,0.435016065,-0.299173331,0.901855658,-0.145176924,0.379260305,-0.384447363,0.642323335,0.453488235,-0.404588889,0
-0.79434275,0.045368466,0.161963977,1.571286783,-1.612319955,0.269520373,-0.565049313,0.51012741,0.613356109,-0.437104178,0
0.292050353,0.637339637,-0.568892408,-0.578811466,0.062551988,-0.339597074,-0.389370226,-1.300826827,0.621035352,0.935775576,0
0.98356987,-1.484458182,1.399555741,0.564327406,0.062551988,1.422950716,-0.708820818,0.018685442,0.615327938,0.114270409,0
-0.638057218,0.428741197,-0.291292073,0.832496418,0.555375146,-0.195720943,-0.097784783,0.745504513,0.786798346,-0.496921493,0
-0.894066439,0.950287788,-1.050495701,-0.769139264,0.695657425,0.556777125,0.121022717,-0.979287672,0.446532683,0.956906163,0
0.086464837,-0.264806978,0.474544884,0.492023876,-1.612319955,-0.058463246,-0.43661391,0.457992457,0.785411767,-0.310233182,0
0.002734916,-0.070013318,0.28302409,0.474978992,0.204330974,-0.01805426,-0.301183898,0.619759865,0.78720443,-0.501296867,0
-0.548827053,0.875309923,-0.927819149,-0.672117097,0.512824816,-1.00771299,-0.289658564,-1.570514632,0.938593967,0.802672875,0
-0.778190387,0.806733884,-0.824821992,-0.685735681,-0.769370158,-0.272093047,-0.244624963,-1.503594704,0.43848795,1.006060881,0
-0.854805723,0.741652986,-0.723370759,-0.150980146,0.356687958,1.154765845,0.316218539,0.737559621,0.94932709,-0.362945488,0
-0.265850827,0.944970775,-1.066736265,-1.175250253,0.452471858,0.811285522,0.597162041,-1.488755307,0.768259657,0.972842989,0
0.435648621,-0.40707488,0.607797389,0.472801149,0.908397256,0.353360514,2.46703116,0.742203315,1.41512553,0.735839255,0
1.696004022,-1.526006254,1.425886866,0.600205552,0.527799746,0.379315409,2.46703116,0.518367873,1.430941081,0.768558456,0
0.323023202,0.915913967,-0.995316758,-0.698474706,0.170414678,1.993635028,1.612245923,0.922948304,0.61169652,0.62816818,0
-0.242263081,0.932825477,-1.021149406,-0.725856996,-0.109370193,-0.512994819,0.22397043,0.866041211,-0.055367037,-0.5253994,0
-1.192873904,0.807682948,-0.814183189,-1.127292415,0.399590436,2.352195871,1.175009453,0.758093692,0.632274234,0.299845468,0
-0.451002327,0.544310115,-0.443310717,-0.838636551,-0.643645661,-0.008439446,0.020160406,0.744435695,0.53985715,-0.503729437,0
-0.577063747,0.749619521,-0.737080104,-0.317827316,-0.109370193,-0.348590533,0.166429506,0.774787557,0.134253427,-0.399012383,0
-1.016905008,0.913552854,-0.988385123,-0.669161548,1.713133557,-1.21273671,-0.329626076,0.817920225,-0.206223187,-0.708681197,0
0.277182109,0.994999031,-1.122140784,-0.944354436,1.493029284,1.20543047,0.217357695,-1.046605316,0.896513094,0.966214469,0
-0.760393978,0.906065888,-0.971446714,-1.082207289,0.106844978,-0.466746214,0.203036663,-1.626285718,-0.002754296,1.264229799,0
0.248907109,0.908180861,-0.980675791,-0.668760149,0.646638404,-0.090491382,0.15955499,0.849885882,0.540949881,-0.47469407,0
-1.224830374,0.737910882,-0.682800039,-0.608172834,0.695657425,-0.47156121,-0.077399364,0.793236117,-0.194300517,-0.431971917,0
-1.200933493,0.944136542,-1.040705123,-0.651203383,0.734044113,-1.265560209,-0.29070911,0.792730609,-0.201428089,-0.701658717,0
0.185537802,-0.876548527,0.989806294,0.957688696,-0.593687259,2.096410313,-0.598731961,-0.052739523,0.371791969,0.299737961,0
-1.237447109,0.895988904,-0.96144971,-0.74287439,0.309235404,-0.680688669,-0.211863567,0.943514409,-0.332108817,-0.874601459,0
-0.360936009,0.132710771,0.059908433,-0.046974248,0.081900831,0.022694459,-0.234274381,0.624949368,0.049606989,-0.362134425,0
-1.243549794,0.955509829,-1.058569362,-0.66062432,0.24587037,-1.069756658,-0.195827124,0.87883997,-0.24686374,-0.644998762,0
-0.380399399,0.799702487,-0.812551974,-0.736404275,-0.913936823,0.077048541,0.203462124,0.864926464,-0.283322969,-0.392051822,0
-0.375090227,0.239878018,-0.062537366,1.340959231,0.405106411,1.096962153,-0.322499327,-1.708359569,0.265570501,1.232209077,0
-1.235765175,0.830865126,-0.860759224,-0.869724422,-0.283947344,-1.05292981,-0.256763904,0.815573303,-0.274482845,-0.815734511,0
-0.551268884,0.878083829,-0.932583688,-0.64891387,0.577393597,0.421794871,0.373879496,0.912951185,0.691435067,-0.407114964,0
-0.256046559,0.922485319,-1.005206697,-0.703795789,0.801353822,0.538865863,0.391461724,0.978792102,0.318605834,-0.452709357,0
-1.032179855,1.01399866,-1.148813635,-0.968806088,-0.52851779,0.752794104,0.172784111,0.870260245,1.300651139,-0.577717045,0
-0.564964229,0.719664364,-0.664825532,-1.040291356,0.132673993,-0.446398203,0.219319844,-1.597901324,-0.044654716,1.251307046,0
-0.165525921,0.903715214,-0.975553399,-0.713066656,0.301039548,-0.569271255,0.140253332,0.841433219,-0.06272457,-0.555227546,0
-0.984540089,0.971614616,-1.080471603,-0.954903854,0.912492287,-0.798891055,-0.226618314,-1.518239499,-0.082764621,1.112531254,0
-1.501273186,0.862004658,-0.849987535,-0.729118231,0.309235404,-1.527327805,-0.239033806,0.862576348,-0.27098274,-0.733444151,0
-0.918582198,0.652178007,-0.531268571,-1.139124526,0.542405746,0.5510356,0.561277846,0.833097478,0.229589685,-0.214233761,0
-0.240551929,0.93486303,-1.021533117,-0.872803902,0.533857885,2.352195871,1.052041617,0.792526498,2.019333586,-0.048133708,0
0.531835531,-0.340338858,0.576895109,0.708821274,-0.536725214,-0.146327439,2.46703116,0.501852771,0.236083005,1.055468745,0
1.006648888,0.341973677,-0.187815895,-0.221828925,1.084748028,0.50943865,0.613381772,0.644087032,0.045133964,0.082799849,0
0.429358775,0.924143518,-1.016223024,-0.722948105,-0.076265226,-0.035666073,0.204345484,0.918065221,0.658207911,-0.424186787,0
-1.520439795,0.882422594,-0.943530642,-0.72480874,-1.612319955,-0.844635417,-0.455062779,0.778281705,-0.177856688,-0.746873784,0
-0.422684616,1.091214236,-1.287458876,-1.05034521,0.30454207,0.821496968,0.553132913,-1.249604289,1.536425399,0.83994085,0
0.012433029,0.913675571,-0.991356874,-0.745172406,0.017506944,1.42304551,1.219019961,1.010043066,0.473782872,0.469197117,0
0.202114499,-0.098303025,0.311076313,0.956090751,-0.090665119,-0.119884952,2.46703116,0.537779337,0.23583599,1.103847471,0
-0.788319918,0.548559206,-0.436002241,-0.666459217,0.523281862,-0.56730307,-0.289432426,0.858354034,0.088143547,-0.828222603,0
-1.103292273,0.697543407,-0.591833165,-0.620340886,0.815344999,-0.679035512,-0.301160978,0.823475903,-0.377768482,-0.708305935,0
-0.824132205,1.001641121,-1.125425624,-1.16662819,-0.283947344,2.352195871,1.187069908,0.916559621,1.313624215,0.173356267,0
0.225434789,0.654834924,-0.596324858,-0.618159426,-0.310628415,1.855774859,1.4926032,0.805876955,0.278012562,0.451227497,0
-0.574101674,0.881251278,-0.94059037,-0.964254826,0.452471858,0.675326595,0.417617696,-1.398234394,1.00055801,0.991688123,0
-1.540214858,1.040078125,-1.191047178,-1.242763242,0.325875026,-0.461937984,0.050545999,-1.549686049,0.077730218,1.015647259,0
-1.171402757,0.952508596,-1.053414424,-0.66685044,0.215976239,-0.955347559,-0.214310038,0.839400875,-0.236402198,-0.684355247,0
1.026936677,-0.678539458,0.838871658,0.871074735,-0.195214928,0.669676639,2.409573139,-1.55035912,0.664262745,1.413743266,0
0.093435923,0.924475056,-1.007397183,-0.706858041,0.187185241,-0.528687047,0.215202646,0.874936844,0.147135903,-0.521553236,0
0.467976104,0.931503842,-1.019302976,-0.713480103,1.277214806,0.296268006,0.539921145,0.8517886,-0.123345535,-0.076114393,0
0.594228534,-0.125058074,0.324735034,-0.129412683,-1.612319955,0.521741309,0.251483875,0.622756326,-0.227966237,-0.166855696,0
1.231453808,-0.994364573,1.102073732,0.526262721,1.015462448,-0.141519366,-0.334473281,0.683433251,1.495719145,-0.517665976,0
0.144870495,-0.663404348,0.87762009,1.865798139,0.623006144,1.124498326,2.46703116,0.353888533,0.075016642,1.286276146,0
0.20300238,0.931893124,-1.020474518,-0.715542073,0.399590436,0.883691877,0.900046129,0.887675719,0.324292595,0.101198119,0
1.588673207,-0.428900151,0.626777392,0.910729846,-0.800760955,1.698549537,1.29632674,-1.573565444,0.970254075,1.14348578,0
-1.282364597,0.907220148,-0.973229638,-0.616241717,1.204506695,-1.432561998,-0.273802447,0.824699737,-0.248762021,-0.748592099,0
0.31275057,0.936428949,-1.024447898,-0.736304779,0.492259709,1.326715979,1.258476231,0.921699641,0.264448643,0.562124589,0
-1.448321111,1.127392256,-1.338775318,-1.323420235,-1.612319955,0.929065117,0.521105577,-0.957129167,0.477100305,0.953718815,0
-1.179693042,1.228433053,-1.618128574,-1.046918031,0.405106411,0.7173027,0.431239703,0.944936978,-0.158608464,-0.360767221,0
0.37996194,0.911559351,-0.987796592,-0.703450314,0.950031483,0.519674219,0.454398881,0.866647002,0.567969952,-0.321796145,0
-1.294741774,1.197292647,-1.457685924,-1.331137253,-0.661960132,0.811213605,0.625914939,0.8517886,0.304554369,-0.254683171,0
0.365822726,0.943938719,-1.040194971,-0.732553566,0.871072827,-0.00342448,0.206428227,0.905320672,0.582873234,-0.465305275,0
0.481275062,-0.564719089,0.74337424,1.889898996,-0.336038701,2.352195871,1.665709334,0.64526763,0.949371526,0.597416053,0
2.144027366,-1.800552206,1.57456912,0.557867842,0.603194131,0.017458449,2.46703116,-1.642644266,0.944407272,1.220620336,0
0.738170343,-0.977434997,1.069411904,1.711452077,0.950031483,0.822068069,2.46703116,0.527937261,0.785352033,1.044730639,0
-0.564324779,0.930927276,-1.016154029,-0.715915741,0.918662931,-0.328904726,-0.082419395,0.950575786,0.232850613,-0.926820619,0
